guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
1406482d-5627-41cb-8c63-a23c6650dc4a,Mercedes-Benz,200,Coupé,PrivateSeller,1600,b,207000,02-2000,https://prod.pictures.autoscout24.net/listing-images/1406482d-5627-41cb-8c63-a23c6650dc4a_fbe3fa0f-d409-4c1c-81e4-30b638773ee8.jpg/250x188.webp,9000,69.99787275902874,8339,21
5571c200-a9d4-4a1c-bb2f-4658b82e19d5,Mercedes-Benz,C 180,Berline,Dealer,1600,b,212000,04-2001,https://prod.pictures.autoscout24.net/listing-images/5571c200-a9d4-4a1c-bb2f-4658b82e19d5_3fbc0274-e8e5-44b8-a7e5-7d93ba83284a.jpg/250x188.webp,1080,69.57979227671277,7914,25
d6d23225-262e-40a6-ab3e-ea3c531475a1,Mercedes-Benz,C 220,Coupé,PrivateSeller,1600,d,250000,06-2003,https://prod.pictures.autoscout24.net/listing-images/d6d23225-262e-40a6-ab3e-ea3c531475a1_2f43ffc7-c6bf-4892-a87b-3629c21a2d2b.jpg/250x188.webp,7300,124.27618354461573,7123,36
bd8bbab4-81a7-4a47-8275-164f42e9da2f,Mercedes-Benz,C 200,Berline,Dealer,1650,d,260138,07-2004,https://prod.pictures.autoscout24.net/listing-images/bd8bbab4-81a7-4a47-8275-164f42e9da2f_038c8aec-ef98-4cd9-b6f5-e1e9955b30e9.jpg/250x188.webp,9140,42.211874657394915,6727,91
57acdebf-c908-4dc8-9b11-485967f4aeca,Mercedes-Benz,C 240,Berline,Dealer,1700,b,268000,06-2000,https://prod.pictures.autoscout24.net/listing-images/57acdebf-c908-4dc8-9b11-485967f4aeca_8c04a830-84a5-43dd-9f6a-a4c56c63a80c.jpg/250x188.webp,1080,69.57979227671277,8218,24
8bdbcdf5-fb6a-4033-97ca-210d690cd880,Mercedes-Benz,C 220,Andere,Dealer,1700,d,266000,03-2003,https://prod.pictures.autoscout24.net/listing-images/8bdbcdf5-fb6a-4033-97ca-210d690cd880_72ef9a7c-ba61-4af0-9719-c5fdbb70ef34.jpg/250x188.webp,1840,54.29299877782283,7215,30
11035829-983c-4226-998b-3986701816a0,Mercedes-Benz,B 180,Break,PrivateSeller,1700,d,270000,08-2005,https://prod.pictures.autoscout24.net/listing-images/11035829-983c-4226-998b-3986701816a0_866a1562-e83e-42ce-af24-ceb75aadcebb.jpg/250x188.webp,1000,69.17270624549755,6331,89
3faec496-a163-48dc-982d-f8c98c5796ed,Mercedes-Benz,C 220,Berline,Dealer,1750,d,130000,12-2001,https://prod.pictures.autoscout24.net/listing-images/3faec496-a163-48dc-982d-f8c98c5796ed_628044a5-3bc3-4bab-a865-43f57c02d87a.jpg/250x188.webp,1731,64.67551938133373,7670,0
3b8b27d2-193e-4af1-b24a-85fb81d7a443,Mercedes-Benz,C 220,Berline,PrivateSeller,1750,d,224000,10-1997,https://prod.pictures.autoscout24.net/listing-images/3b8b27d2-193e-4af1-b24a-85fb81d7a443_1bb394b2-cfce-42b2-b881-cc7b3d140e84.jpg/250x188.webp,2920,9.296058813361997,9192,112
da7213fe-44d3-445d-9ca6-62d916d01388,Mercedes-Benz,A 140,Monovolume,Dealer,1788,b,260000,10-2002,https://prod.pictures.autoscout24.net/listing-images/da7213fe-44d3-445d-9ca6-62d916d01388_246662b8-4dc2-46d4-8a17-6afc64de4e3a.jpg/250x188.webp,8791,102.62748120507626,7366,20
a07c4a5b-0fae-4d3a-a0b9-0e7eff08ffd6,Mercedes-Benz,C 200,Berline,PrivateSeller,1800,d,289000,07-2002,https://prod.pictures.autoscout24.net/listing-images/a07c4a5b-0fae-4d3a-a0b9-0e7eff08ffd6_cae8735b-b416-4a32-9522-03adb4686388.jpg/250x188.webp,4000,118.53949006185148,7458,170
37defe17-fc22-43f5-9d4c-a1c8f94273c2,Mercedes-Benz,Vaneo,Monovolume,PrivateSeller,1899,d,267000,10-2004,https://prod.pictures.autoscout24.net/listing-images/37defe17-fc22-43f5-9d4c-a1c8f94273c2_42010302-8ba2-4dd2-b49d-1462a6defad8.jpg/250x188.webp,1070,71.06367211068877,6635,90
