guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
d5b91a36-2ace-4ffc-ad99-df21b5436269,BMW,320,Berline,PrivateSeller,700,d,307901,07-1999,https://prod.pictures.autoscout24.net/listing-images/d5b91a36-2ace-4ffc-ad99-df21b5436269_e678f45a-f5df-4c32-b7ad-5f63636a8f11.jpg/250x188.webp,3500,86.84432103923942,8561,135
77831b4e-5652-41eb-9c97-804c50b7d5b5,BMW,318,Berline,PrivateSeller,1000,d,233104,02-2004,https://prod.pictures.autoscout24.net/listing-images/77831b4e-5652-41eb-9c97-804c50b7d5b5_cbc3c301-5e71-47c4-bd70-18940bab410a.jpg/250x188.webp,5537,132.67479337313804,6885,138
d9563c93-5fd0-4db6-b5cd-74d5299f1ffe,BMW,320,Break,PrivateSeller,1000,b,231000,10-2003,https://prod.pictures.autoscout24.net/listing-images/d9563c93-5fd0-4db6-b5cd-74d5299f1ffe_70915b11-403d-4369-a6cf-cb23866566c5.jpg/250x188.webp,6791,232.6736596090297,7008,181
f09186ac-1693-46ac-9c2e-dcf0a94613e9,BMW,318,Break,PrivateSeller,1100,d,301500,03-2005,https://prod.pictures.autoscout24.net/listing-images/f09186ac-1693-46ac-9c2e-dcf0a94613e9_48116691-4ff5-466e-8557-c3152d43210e.jpg/250x188.webp,7860,95.07423547129062,6491,24
0dc8ec91-ba4c-41db-9c88-d7255609563a,BMW,525,Stadswagen,PrivateSeller,1100,d,231000,05-1996,https://prod.pictures.autoscout24.net/listing-images/0dc8ec91-ba4c-41db-9c88-d7255609563a_0954810d-8667-4262-b810-17f5f3564b69.jpg/250x188.webp,8650,123.17495676946584,9717,104
7266e918-c70a-4126-86ae-b5bb9abd790c,BMW,318,Berline,Dealer,1200,d,220000,12-2003,https://prod.pictures.autoscout24.net/listing-images/7266e918-c70a-4126-86ae-b5bb9abd790c_5b9f5538-dbd0-414b-a058-ca8369b31f49.jpg/250x188.webp,1700,70.90697373704198,6947,98
bcbb2294-b899-41e9-ba08-7d408751b7e9,BMW,318,Berline,PrivateSeller,1200,d,370000,01-2004,https://prod.pictures.autoscout24.net/listing-images/bcbb2294-b899-41e9-ba08-7d408751b7e9_ec37eb86-00ee-4de7-aea7-af4173527b88.jpg/250x188.webp,7033,120.92234590410432,6916,126
1d0c60c6-953d-4a10-9394-2911a62c779c,BMW,316,Berline,PrivateSeller,1234,b,222000,08-2003,https://prod.pictures.autoscout24.net/listing-images/1d0c60c6-953d-4a10-9394-2911a62c779c_f0fcd4ad-89d0-4e5b-9078-855c2f66b0a4.jpg/250x188.webp,7641,124.66198527806658,7069,116
16c96ce7-27c6-41e3-bff2-3d847cf41ae4,BMW,318,Berline,PrivateSeller,1250,d,233000,09-2004,https://prod.pictures.autoscout24.net/listing-images/16c96ce7-27c6-41e3-bff2-3d847cf41ae4_1a0181f1-5352-4997-9738-fb2944b010e3.jpg/250x188.webp,5190,108.63324346377956,6672,3
974189dc-fd9a-4957-997d-7e913741275a,BMW,320,Berline,PrivateSeller,1250,d,247000,06-2001,https://prod.pictures.autoscout24.net/listing-images/974189dc-fd9a-4957-997d-7e913741275a_50a243c6-3aaf-40af-93b2-20b411bb75f9.jpg/250x188.webp,7800,104.58581336862675,7860,17
