guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
f6d02a46-01fc-4539-93e6-8da120e81d7e,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,1200,d,350000,03-1999,https://prod.pictures.autoscout24.net/listing-images/f6d02a46-01fc-4539-93e6-8da120e81d7e_188674f4-ece8-4800-93a7-71c21ae398b4.jpg/250x188.webp,4357,107.81763962637915,8683,13
e735ec2a-49e5-4a18-869f-832396eaf778,Land Rover,Freelander,Andere,Dealer,1400,b,228000,04-2000,https://prod.pictures.autoscout24.net/listing-images/e735ec2a-49e5-4a18-869f-832396eaf778_8b2ec361-b487-41ff-bfd6-06059a444046.jpg/250x188.webp,1080,69.57979227671277,8286,7
9e0492d4-e1d1-4b94-a118-84b009af3cd1,Land Rover,Freelander,SUV/4x4/Pick-up,PrivateSeller,2200,b,198000,11-2001,https://prod.pictures.autoscout24.net/listing-images/9e0492d4-e1d1-4b94-a118-84b009af3cd1_699300d2-25be-494a-b005-0758019a56ee.jpg/250x188.webp,1800,60.05560122441548,7707,10
5b4d2ffc-8f55-4549-bfa4-fc82b3e243e3,Land Rover,Freelander,Coupé,PrivateSeller,2500,d,252000,03-2001,https://prod.pictures.autoscout24.net/listing-images/5b4d2ffc-8f55-4549-bfa4-fc82b3e243e3_868cf9f5-d443-4bc7-a6fe-fe1a80bdab0c.jpg/250x188.webp,1853,62.49120970441575,7952,78
979e70ce-b3cc-4f09-87e5-1af2933bfac6,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,3000,d,360000,03-1991,https://prod.pictures.autoscout24.net/listing-images/979e70ce-b3cc-4f09-87e5-1af2933bfac6_19438373-6540-436b-9a69-6aec8cf848db.jpg/250x188.webp,2620,37.051311388895606,11605,15
d5f0ac42-087c-4fda-89d6-8c405381683c,Land Rover,Range Rover,SUV/4x4/Pick-up,Dealer,3250,d,379669,03-2006,https://prod.pictures.autoscout24.net/listing-images/d5f0ac42-087c-4fda-89d6-8c405381683c_334aa243-4917-42cd-841a-3b814b57e29f.jpg/250x188.webp,1400,97.35176357549375,6126,230
395be746-856a-4b7f-b37d-56e534f5c934,Land Rover,Discovery,SUV/4x4/Pick-up,PrivateSeller,3500,d,390000,04-1996,https://prod.pictures.autoscout24.net/listing-images/395be746-856a-4b7f-b37d-56e534f5c934_15cb46fb-1d73-4f2b-bf61-affff3e7366c.jpg/250x188.webp,2430,55.198027110467564,9747,56
9bb48e54-32ba-4416-92e9-3fa748c9856d,Land Rover,Discovery,SUV/4x4/Pick-up,PrivateSeller,3500,d,530000,07-1991,https://prod.pictures.autoscout24.net/listing-images/9bb48e54-32ba-4416-92e9-3fa748c9856d_cb52db17-7e25-4e34-b254-d46b07bf27a0.jpg/250x188.webp,9270,62.72467041152718,11483,132
40c5589c-3f93-46a9-938b-ef65b4fa0beb,Land Rover,Range Rover,SUV/4x4/Pick-up,Dealer,4000,b,160000,01-2003,https://prod.pictures.autoscout24.net/listing-images/40c5589c-3f93-46a9-938b-ef65b4fa0beb_6e267422-03b5-4a1a-ad6f-1b3e4e26d0bd.jpg/250x188.webp,2610,33.817501233272104,7281,5
52fad2ad-86e4-4c13-85e3-62775cf142b2,Land Rover,Discovery,SUV/4x4/Pick-up,PrivateSeller,4000,d,279000,06-2005,https://prod.pictures.autoscout24.net/listing-images/52fad2ad-86e4-4c13-85e3-62775cf142b2_1fa9eac9-afb4-4e18-bb7e-1a0d563c68c6.jpg/250x188.webp,4845,145.9433878746416,6399,8
8ec86b77-7123-47a8-9cfd-29c16aff1408,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,4100,d,298000,05-1998,https://prod.pictures.autoscout24.net/listing-images/8ec86b77-7123-47a8-9cfd-29c16aff1408_31e9c559-5cd9-4402-a8f8-443f7f8ac05e.jpg/250x188.webp,3740,102.74515560675786,8987,153
2f4dc97f-bdb0-409d-8176-54d5e3cb99a6,Land Rover,Discovery,SUV/4x4/Pick-up,Dealer,4500,d,380000,04-2008,https://prod.pictures.autoscout24.net/listing-images/2f4dc97f-bdb0-409d-8176-54d5e3cb99a6_33420599-c6cb-4abe-ab91-6428f958d289.jpg/250x188.webp,5580,153.28424572738868,5364,20
6e75efee-6b7a-4fbe-b1e3-494e41ac4df4,Land Rover,Freelander,SUV/4x4/Pick-up,Dealer,4800,d,166000,12-2005,https://prod.pictures.autoscout24.net/listing-images/6e75efee-6b7a-4fbe-b1e3-494e41ac4df4_d87c9924-ebbf-424f-ba2e-f30b8aa27ecf.jpg/250x188.webp,4651,131.35282163921022,6216,21
e99f09da-d46f-4f3b-9d29-e740c4e30287,Land Rover,Range Rover,SUV/4x4/Pick-up,Dealer,4800,d,175000,03-2009,https://prod.pictures.autoscout24.net/listing-images/e99f09da-d46f-4f3b-9d29-e740c4e30287_7246bb8d-ee55-4123-8a13-ea4222fdf3c9.jpg/250x188.webp,5580,153.28424572738868,5030,225
d592ac2b-b5fb-491e-b8b8-b51c82cbb310,Land Rover,Range Rover,SUV/4x4/Pick-up,PrivateSeller,4900,d,470000,01-2004,https://prod.pictures.autoscout24.net/listing-images/d592ac2b-b5fb-491e-b8b8-b51c82cbb310_4263f6bc-424a-42eb-a158-d53a8032a705.jpg/250x188.webp,4537,111.70318498346515,6916,83
f07f1558-5266-49f8-ae4d-acd6d2ba2812,Land Rover,Discovery,SUV/4x4/Pick-up,Dealer,4950,d,340000,06-2006,https://prod.pictures.autoscout24.net/listing-images/f07f1558-5266-49f8-ae4d-acd6d2ba2812_f8c5ad59-f36b-414f-b33b-96c19843a2b9.jpg/250x188.webp,3300,76.19991947951956,6034,6
8afafa53-2596-49c8-ac52-8fd969458380,Land Rover,Freelander,SUV/4x4/Pick-up,Dealer,4999,d,195000,06-2009,https://prod.pictures.autoscout24.net/listing-images/8afafa53-2596-49c8-ac52-8fd969458380_a24c84d2-4056-4379-9b9a-f987fd698bda.jpg/250x188.webp,1400,97.35176357549375,4938,232
2ee57124-2018-42be-853f-6e323a97eb5e,Land Rover,Range Rover,SUV/4x4/Pick-up,Dealer,4999,d,314000,01-2004,https://prod.pictures.autoscout24.net/listing-images/2ee57124-2018-42be-853f-6e323a97eb5e_f52d7134-16cb-4583-8fa4-44acf11f4050.jpg/250x188.webp,1400,97.35176357549375,6916,349
