guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
3e1e80d8-811a-482b-bbda-1f113133fc67,bmw,x1,c,d,12450,1730,d,123000,09-2013,61.98157406185932,3375,https://prod.pictures.autoscout24.net/listing-images/3e1e80d8-811a-482b-bbda-1f113133fc67_d7200c61-20c1-46fa-b3a2-e233c4d3827a.jpg/480x360.jpg
03b984f6-498c-400d-8547-251071fd97ce,bmw,118,c,d,13988,4100,b,89959,03-2011,122.70999344916741,4290,https://prod.pictures.autoscout24.net/listing-images/03b984f6-498c-400d-8547-251071fd97ce_d53fe33d-5eec-4f54-a38c-ec30c75d2b61.jpg/480x360.jpg
e501a4a8-2459-459d-8641-8bd88ae5897e,bmw,216,c,p,12500,2100,d,141000,05-2016,27.421552979694752,2402,https://prod.pictures.autoscout24.net/listing-images/e501a4a8-2459-459d-8641-8bd88ae5897e_f52d6683-5d29-4ca3-bfef-876ebd96af19.jpg/480x360.jpg
afa31b02-9d52-40e5-9d93-461cf92286a8,bmw,123,c,p,12000,3500,d,203000,07-2009,86.84432103923942,4898,https://prod.pictures.autoscout24.net/listing-images/afa31b02-9d52-40e5-9d93-461cf92286a8_18acbc1f-ee14-4314-ae55-e9f39d8c9f96.jpg/480x360.jpg
1196fe2e-e4c8-46b1-9051-31c372bd1c37,bmw,318,c,d,7950,4520,d,176000,08-2009,112.57318942534252,4867,https://prod.pictures.autoscout24.net/listing-images/1196fe2e-e4c8-46b1-9051-31c372bd1c37_9aeaae67-ff33-4ffd-bfad-3efd68d904d7.jpg/480x360.jpg
4abdad1c-83f0-46f6-a0af-72c038483c17,bmw,x1,c,p,14900,2440,d,78400,04-2012,49.365434961335374,3893,https://prod.pictures.autoscout24.net/listing-images/4abdad1c-83f0-46f6-a0af-72c038483c17_2ddd088a-345c-472e-98f9-f02d04e2a370.jpg/480x360.jpg
777229ae-60f2-4a79-b69e-9ad2cd7702fc,bmw,316,c,d,5990,7170,d,118000,10-2013,108.4792868516476,3345,https://prod.pictures.autoscout24.net/listing-images/777229ae-60f2-4a79-b69e-9ad2cd7702fc_57a0fa14-5926-4517-8e20-b64600146d5c.jpg/480x360.jpg
31a3bfa9-1ddb-45f1-9f9e-ce553b01baa4,bmw,520,c,d,13390,1410,b,175000,10-2014,83.89428081314767,2980,https://prod.pictures.autoscout24.net/listing-images/31a3bfa9-1ddb-45f1-9f9e-ce553b01baa4_60e95d55-f691-4e17-8ad6-75eebd267b4d.jpg/480x360.jpg
bba70a97-598d-417b-9bc8-0355d3b49e40,bmw,520,c,p,10850,4000,d,218000,04-2012,118.53949006185148,3893,https://prod.pictures.autoscout24.net/listing-images/bba70a97-598d-417b-9bc8-0355d3b49e40_51c41480-5e65-45f7-b17d-6fcad65ee026.jpg/480x360.jpg
e0328a12-e5be-44a2-98bd-aef749151ab1,bmw,116,c,p,10000,6800,d,60000,03-2019,177.7465643211455,1368,https://prod.pictures.autoscout24.net/listing-images/e0328a12-e5be-44a2-98bd-aef749151ab1_640da8b0-36b3-4e43-94ee-f3a3f0e9cbea.jpg/480x360.jpg
e854a188-a78e-48e2-afda-5906b20b8788,bmw,316,c,p,15000,6000,d,137500,10-2014,117.49014599385939,2980,https://prod.pictures.autoscout24.net/listing-images/e854a188-a78e-48e2-afda-5906b20b8788_58346255-6677-40d6-8731-7ff931c82527.jpg/480x360.jpg
6eefa030-c7e0-46e0-9cf1-293cf0266987,bmw,x3,c,p,15000,9700,d,110950,05-2013,89.684350539887,3498,https://prod.pictures.autoscout24.net/listing-images/6eefa030-c7e0-46e0-9cf1-293cf0266987_78acf60b-2b4e-41b0-869d-f5adc3220708.jpg/480x360.jpg
1dab5535-4fb8-46af-ae04-643be240f3ff,bmw,x1,c,d,14750,3630,d,150000,07-2015,102.97605198560623,2707,https://prod.pictures.autoscout24.net/listing-images/1dab5535-4fb8-46af-ae04-643be240f3ff_7a2eb23e-7161-4978-a0cf-78f639778636.jpg/480x360.jpg
7042b519-7881-4dd2-9824-06ecc05d4378,bmw,116,c,d,14995,2880,b,75458,01-2016,47.93429287155117,2523,https://prod.pictures.autoscout24.net/listing-images/7042b519-7881-4dd2-9824-06ecc05d4378_f5c22ace-78be-4c3a-9766-40bcbc96c598.jpg/480x360.jpg
db286bff-a0ec-4f2e-996e-290dcea55ad6,bmw,320,c,p,12000,2930,b,160000,08-2008,19.7117884178022,5232,https://prod.pictures.autoscout24.net/listing-images/db286bff-a0ec-4f2e-996e-290dcea55ad6_b016c159-c767-4f3e-92e0-7cf8ad5bbc2b.jpg/480x360.jpg
94b045c3-204b-3876-e053-0100007f133e,bmw,528,c,p,15000,1140,b,260400,05-2013,66.17447866127165,3498,https://prod.pictures.autoscout24.net/listing-images/94b045c3-204b-3876-e053-0100007f133e_0bb76331-eeb0-4543-9ea4-e3b22a0fd0ec.jpg/480x360.jpg
20b79614-f8df-46a9-8848-ed01cb5ef2d8,bmw,318,c,p,12500,2660,d,178000,11-2014,33.51153490320288,2949,https://prod.pictures.autoscout24.net/listing-images/20b79614-f8df-46a9-8848-ed01cb5ef2d8_2e02b356-6fab-4265-91bf-5fbc131ae69c.jpg/480x360.jpg
c128e75e-4f47-435d-a061-256522b6e370,bmw,116,c,d,14250,8020,b,69318,12-2015,94.86128126264425,2554,https://prod.pictures.autoscout24.net/listing-images/c128e75e-4f47-435d-a061-256522b6e370_99e5659e-ec89-4389-917a-f26634bd248a.jpg/480x360.jpg
af5195ef-c663-4732-b541-6d16b61ed928,bmw,325,c,d,9990,1500,b,160345,05-2007,83.25423672184138,5690,https://prod.pictures.autoscout24.net/listing-images/af5195ef-c663-4732-b541-6d16b61ed928_569db980-e738-498e-a0c8-f19b4d737cc2.jpg/480x360.jpg
2f6bece5-4714-434d-b80e-a98ac2618784,bmw,530,c,d,14900,2900,d,165000,04-2010,24.06544367495776,4624,https://prod.pictures.autoscout24.net/listing-images/2f6bece5-4714-434d-b80e-a98ac2618784_04da6009-8365-4de7-bbc1-9cc8bd461821.jpg/480x360.jpg
e494d802-3e79-4017-9830-698168aace16,bmw,318,c,d,13000,3870,d,180292,09-2013,98.32664210766359,3375,https://prod.pictures.autoscout24.net/listing-images/e494d802-3e79-4017-9830-698168aace16_ea81dfbe-baff-4f39-ba56-53721c20de72.jpg/480x360.jpg
c0fb5510-0404-4580-97b8-f168d4f3a25c,bmw,116,c,p,12500,9140,d,148000,09-2016,42.211874657394915,2279,https://prod.pictures.autoscout24.net/listing-images/c0fb5510-0404-4580-97b8-f168d4f3a25c_e3aa3317-472a-4620-9bfd-e2d673f0339d.jpg/480x360.jpg
963af89d-93c1-49ee-9758-4be9aed9f80f,bmw,316,c,p,15000,3600,d,135000,11-2017,91.05707630102727,1853,https://prod.pictures.autoscout24.net/listing-images/963af89d-93c1-49ee-9758-4be9aed9f80f_dad19be3-198f-4977-9114-f2392aad2517.jpg/480x360.jpg
79fcbb7f-625a-4b93-a4a8-7c0b6c9fb391,bmw,316,c,d,11990,4621,d,168211,07-2013,126.67391998952026,3437,https://prod.pictures.autoscout24.net/listing-images/79fcbb7f-625a-4b93-a4a8-7c0b6c9fb391_ed1d4a16-9aca-4a1d-9693-617b43566ffd.jpg/480x360.jpg
e82508d0-2ef7-4552-8d47-8c4cba59a2cf,bmw,325,c,d,9990,7350,d,171647,04-2010,126.64469659762254,4624,https://prod.pictures.autoscout24.net/listing-images/e82508d0-2ef7-4552-8d47-8c4cba59a2cf_2e911024-2cd4-4d1d-ade4-1a162d45c162.jpg/480x360.jpg
f83e6803-dc62-40ff-a667-6edd0c33ac77,bmw,z4,c,d,14990,6200,b,89062,01-2005,119.77990387531518,6540,https://prod.pictures.autoscout24.net/listing-images/f83e6803-dc62-40ff-a667-6edd0c33ac77_631ca686-8bcb-465d-a5fe-cadd892561d4.jpg/480x360.jpg
4405d65e-621a-4056-889b-4e782504bab8,bmw,318,c,p,12000,7141,d,138000,10-2014,116.47101900243793,2980,https://prod.pictures.autoscout24.net/listing-images/4405d65e-621a-4056-889b-4e782504bab8_0367e4f5-c5f2-43c4-b6f1-364932f4fd26.jpg/480x360.jpg
725d0526-51ce-41c4-8ab8-14e3fe058eb5,bmw,335,c,p,13000,1701,b,237000,06-2010,71.6952835993001,4563,https://prod.pictures.autoscout24.net/listing-images/725d0526-51ce-41c4-8ab8-14e3fe058eb5_bcf07c1a-0c5e-4a9a-bee0-bf624d267d7c.jpg/480x360.jpg
e4f7de82-22b9-4829-815e-01f19ca4e0d2,bmw,216,c,d,13999,5060,d,115982,08-2015,116.00750129472273,2676,https://prod.pictures.autoscout24.net/listing-images/e4f7de82-22b9-4829-815e-01f19ca4e0d2_28470027-b1b0-4fa0-8baa-186028ee5ca4.jpg/480x360.jpg
9aea52ec-1e58-43ec-8866-a5b19bbfad5a,bmw,520,c,d,12490,7000,d,200000,10-2011,118.39471915054493,4076,https://prod.pictures.autoscout24.net/listing-images/9aea52ec-1e58-43ec-8866-a5b19bbfad5a_86d65e1f-6e87-4ca7-9c70-a9d7724d130d.jpg/480x360.jpg
4c079994-2fa7-4d99-b086-38dce1f38976,bmw,320,c,p,14999,2170,b,94000,08-2008,24.69103588100009,5232,https://prod.pictures.autoscout24.net/listing-images/4c079994-2fa7-4d99-b086-38dce1f38976_57f83477-4803-4c24-be2d-7198f50618ef.jpg/480x360.jpg
2378213e-78e6-46e9-abff-625ecceca243,bmw,316,c,p,13500,1785,d,163000,10-2015,62.024853812453884,2615,https://prod.pictures.autoscout24.net/listing-images/2378213e-78e6-46e9-abff-625ecceca243_24030ae2-8075-462f-bb8d-f3ca18264a90.jpg/480x360.jpg
a1bb63c0-9692-4933-80f1-e904bbff7ae4,bmw,316,c,p,12600,1020,d,140000,08-2015,66.36225311284039,2676,https://prod.pictures.autoscout24.net/listing-images/a1bb63c0-9692-4933-80f1-e904bbff7ae4_a85a7ff3-c810-44a5-97ea-edd4c08a35c3.jpg/480x360.jpg
cb802126-9cf9-4609-911b-31e3f2364f26,bmw,325,c,d,13490,1000,b,136082,10-2007,69.17270624549755,5537,https://prod.pictures.autoscout24.net/listing-images/cb802126-9cf9-4609-911b-31e3f2364f26_fc96b3d8-2794-4a61-889d-1800b2787e87.jpg/480x360.jpg
6888a287-5107-49d8-96f1-0b21bd96376e,bmw,318,c,p,12500,4684,b,125000,08-2010,117.23259981512291,4502,https://prod.pictures.autoscout24.net/listing-images/6888a287-5107-49d8-96f1-0b21bd96376e_ff62a1c7-a2ec-4db2-bc15-23502bb1c57e.jpg/480x360.jpg
7c239754-f3cd-438e-aacd-240464c2d6ce,bmw,740,c,p,13500,1090,b,215000,11-2009,66.80320352454842,4775,https://prod.pictures.autoscout24.net/listing-images/7c239754-f3cd-438e-aacd-240464c2d6ce_ac916c78-7fbb-458d-87c8-4f745119c39c.jpg/480x360.jpg
1975c44b-13ad-4451-9389-1bc3686e23c4,bmw,518,c,p,13500,4540,d,158000,10-2013,117.22161404327316,3345,https://prod.pictures.autoscout24.net/listing-images/1975c44b-13ad-4451-9389-1bc3686e23c4_ed7fa073-0444-4f41-8939-39d468745ec4.jpg/480x360.jpg
021020c1-9a55-4f10-b4b5-bcef15225d60,bmw,520,c,d,13500,5100,d,140000,09-2011,120.21149902452048,4106,https://prod.pictures.autoscout24.net/listing-images/021020c1-9a55-4f10-b4b5-bcef15225d60_81657afd-7f09-43bf-a189-e0b74ae37217.jpg/480x360.jpg
98b07579-90ca-449d-918d-fafffa951439,bmw,118,c,p,13500,4000,d,85300,11-2014,118.53949006185148,2949,https://prod.pictures.autoscout24.net/listing-images/98b07579-90ca-449d-918d-fafffa951439_9e1d2bab-459e-4a1b-b154-a2451620b463.jpg/480x360.jpg
49dabcc8-bbd7-4cc3-985f-2830f84f2f1b,bmw,320,c,p,13499,1820,b,156000,07-2007,61.11806276432271,5629,https://prod.pictures.autoscout24.net/listing-images/49dabcc8-bbd7-4cc3-985f-2830f84f2f1b_41c2f177-d5d0-4490-bf8f-8d6025b041dc.jpg/480x360.jpg
67d855e8-c40c-4cd4-a626-4597961951ee,bmw,518,c,p,13300,1140,d,184000,11-2014,66.17447866127165,2949,https://prod.pictures.autoscout24.net/listing-images/67d855e8-c40c-4cd4-a626-4597961951ee_118f9ae2-bf1f-488e-baf0-9af5521592fa.jpg/480x360.jpg
83c99ea1-76b9-4297-a5fb-21bd4744bd41,bmw,630,c,d,14999,9280,b,174639,08-2005,57.52425726435139,6328,https://prod.pictures.autoscout24.net/listing-images/83c99ea1-76b9-4297-a5fb-21bd4744bd41_7634c2d8-efa9-4550-8bd3-3f6c110b7fed.jpg/480x360.jpg
037fb8d3-e69e-4149-872e-50145780eccd,bmw,116,c,d,13999,3550,b,123984,08-2018,75.75580829789837,1580,https://prod.pictures.autoscout24.net/listing-images/037fb8d3-e69e-4149-872e-50145780eccd_2773617b-c157-465a-a4b0-e6cf1f131c5c.jpg/480x360.jpg
70755130-97e2-4d77-882c-8755955f2ad7,bmw,316,c,d,13490,5060,d,112000,10-2012,116.00750129472273,3710,https://prod.pictures.autoscout24.net/listing-images/70755130-97e2-4d77-882c-8755955f2ad7_14360055-b8f4-4ba5-b503-aebe4d0f6b49.jpg/480x360.jpg
22ed9da8-9e86-4dc7-ba04-78542c0b7019,bmw,116,c,d,14995,2110,d,88487,03-2017,26.910904850539477,2098,https://prod.pictures.autoscout24.net/listing-images/22ed9da8-9e86-4dc7-ba04-78542c0b7019_5e742c3a-488a-4da3-99b9-2b41e57925cf.jpg/480x360.jpg
572dbade-98ed-48f9-b365-09dd2a6f3abe,bmw,x3,c,d,14490,7134,d,152000,11-2011,116.23444273110738,4045,https://prod.pictures.autoscout24.net/listing-images/572dbade-98ed-48f9-b365-09dd2a6f3abe_b0de2a63-b2ee-427f-aca7-6221efb562b8.jpg/480x360.jpg
732ebc17-aa12-4d0a-880a-186a052c4246,bmw,520,c,p,10600,7170,d,178540,12-2011,108.4792868516476,4015,https://prod.pictures.autoscout24.net/listing-images/732ebc17-aa12-4d0a-880a-186a052c4246_d37f461e-ad9a-4d75-aece-ed78cdac6624.jpg/480x360.jpg
e9c798f5-f7e3-4a1b-a067-01c2ecb6a79d,bmw,116,c,d,14900,8520,d,159000,08-2016,107.45339579517565,2310,https://prod.pictures.autoscout24.net/listing-images/e9c798f5-f7e3-4a1b-a067-01c2ecb6a79d_64b64b64-e38b-4d80-974e-968a0f828dec.jpg/480x360.jpg
165fdc54-0ae3-425e-b703-f736cde43cca,bmw,525,c,p,15000,1020,d,206000,05-2014,66.36225311284039,3133,https://prod.pictures.autoscout24.net/listing-images/165fdc54-0ae3-425e-b703-f736cde43cca_76990b4e-b8db-42e3-a153-4755c4db6b06.jpg/480x360.jpg
80f49404-242a-422a-904f-ff9d70cef289,bmw,118,c,d,11250,1840,b,116000,11-2012,54.29299877782283,3679,https://prod.pictures.autoscout24.net/listing-images/80f49404-242a-422a-904f-ff9d70cef289_df4655df-d90f-4a53-982d-9e67e557d24b.jpg/480x360.jpg
9b44777c-20f7-43ef-92dc-ab14d1827e19,bmw,730,c,p,14500,2570,d,258000,02-2009,41.502398539267695,5048,https://prod.pictures.autoscout24.net/listing-images/9b44777c-20f7-43ef-92dc-ab14d1827e19_76d3bb15-d0b1-4e0d-b4d0-8b978337f7fc.jpg/480x360.jpg
5032263f-ba37-42ad-9dee-24fc4ca697cf,bmw,218,c,p,13000,2360,b,135800,02-2016,39.35004131863686,2492,https://prod.pictures.autoscout24.net/listing-images/5032263f-ba37-42ad-9dee-24fc4ca697cf_861b92c1-b380-4857-b5df-e3ffbb444366.jpg/480x360.jpg
d97a66a2-3b50-45bf-8230-6259e2437cea,bmw,520,c,d,12990,7700,d,150365,09-2011,118.9523807230755,4106,https://prod.pictures.autoscout24.net/listing-images/d97a66a2-3b50-45bf-8230-6259e2437cea_93d49c85-bc8a-4e30-be58-40583b3f08ce.jpg/480x360.jpg
cb8972c0-7941-4883-bdc1-ae6dd5cb649f,bmw,318,c,p,15000,3870,d,175000,11-2013,98.32664210766359,3314,https://prod.pictures.autoscout24.net/listing-images/cb8972c0-7941-4883-bdc1-ae6dd5cb649f_9324b56c-ff8c-4105-98ad-d7107a67869c.jpg/480x360.jpg
d806f6ce-8c0a-4b3c-92ab-16aea52fb1be,bmw,325,c,p,8000,6560,b,160000,06-2002,131.1094961268063,7485,https://prod.pictures.autoscout24.net/listing-images/d806f6ce-8c0a-4b3c-92ab-16aea52fb1be_2b494d0f-353d-4f70-9540-958cddeb577a.jpg/480x360.jpg
134e9736-f89b-4d7c-9590-7c56e2173f15,bmw,218,c,p,13500,9000,d,121250,05-2015,69.99787275902874,2768,https://prod.pictures.autoscout24.net/listing-images/134e9736-f89b-4d7c-9590-7c56e2173f15_db957919-6ac6-49c9-90cb-ef79233b7cea.jpg/480x360.jpg
f02299ba-58ba-458e-b432-45a118b9a03b,bmw,530,c,p,14500,1140,d,235000,01-2013,66.17447866127165,3618,https://prod.pictures.autoscout24.net/listing-images/f02299ba-58ba-458e-b432-45a118b9a03b_1f75bf05-fc82-43e5-88d9-e0a1f40c6ac2.jpg/480x360.jpg
d150153a-bd08-41dd-a5aa-af9a4741d829,bmw,116,c,d,11290,1160,b,126990,08-2013,72.45305351002509,3406,https://prod.pictures.autoscout24.net/listing-images/d150153a-bd08-41dd-a5aa-af9a4741d829_2a266801-0c39-4b0a-a3c3-ccaa7d88992b.jpg/480x360.jpg
77b16dd6-6fd7-452d-8a41-eb56effbdc10,bmw,316,c,p,14990,5580,d,153000,01-2015,153.28424572738868,2888,https://prod.pictures.autoscout24.net/listing-images/77b16dd6-6fd7-452d-8a41-eb56effbdc10_4d3838b6-6f18-4aaf-8c4e-ad0fca6e1494.jpg/480x360.jpg
7431621c-6dd4-45ce-8d6d-2951d762467f,bmw,520,c,p,13800,3630,d,197000,03-2012,102.97605198560623,3924,https://prod.pictures.autoscout24.net/listing-images/7431621c-6dd4-45ce-8d6d-2951d762467f_6883a32d-7232-4e51-bcf2-85b79ed776f9.jpg/480x360.jpg
a05e565f-85b6-4a64-b635-aa3185d12315,bmw,518,c,d,14950,2070,d,220000,05-2016,30.80136628106094,2402,https://prod.pictures.autoscout24.net/listing-images/a05e565f-85b6-4a64-b635-aa3185d12315_3748b667-528b-4f6e-9736-0317308c6a23.jpg/480x360.jpg
833a6475-26a2-4bf4-86e1-ffd34c27858d,bmw,x5,c,d,12990,8780,d,177230,07-2008,99.55156553209542,5263,https://prod.pictures.autoscout24.net/listing-images/833a6475-26a2-4bf4-86e1-ffd34c27858d_bdcc4b63-9f51-4bde-a2bf-f5d29e89bc37.jpg/480x360.jpg
ae21f93d-cb0f-435a-a1cb-91e39529b8d5,bmw,520,c,p,12000,8400,d,213000,10-2012,110.03239888716801,3710,https://prod.pictures.autoscout24.net/listing-images/ae21f93d-cb0f-435a-a1cb-91e39529b8d5_bed5165e-8053-46d9-8559-d7a3cf209def.jpg/480x360.jpg
5b14449c-2397-476c-9e69-7d989371ba15,bmw,116,c,d,12990,1860,b,117000,11-2012,59.6090801187706,3679,https://prod.pictures.autoscout24.net/listing-images/5b14449c-2397-476c-9e69-7d989371ba15_0b25ac87-5845-4270-aaa3-8178affa35e6.jpg/480x360.jpg
786e7a80-2da7-4740-af63-b2b2624f37d1,bmw,118,c,d,11990,4870,d,115697,06-2011,132.16958353322565,4198,https://prod.pictures.autoscout24.net/listing-images/786e7a80-2da7-4740-af63-b2b2624f37d1_9bfa6ef2-010e-443c-b3fb-b17ec542b18a.jpg/480x360.jpg
23a5d3eb-1464-40a4-aacf-c3dce2716a10,bmw,520,c,d,14950,8800,d,206490,12-2015,107.24415982689398,2554,https://prod.pictures.autoscout24.net/listing-images/23a5d3eb-1464-40a4-aacf-c3dce2716a10_152a85dc-2714-427e-8702-c4517ae9f632.jpg/480x360.jpg
1e3d2ebe-9773-4820-8ddb-265b661a96bc,bmw,518,c,p,12950,1620,d,240000,01-2016,76.4415139283917,2523,https://prod.pictures.autoscout24.net/listing-images/1e3d2ebe-9773-4820-8ddb-265b661a96bc_72e31b56-d641-4a9c-b050-45b6d104ce99.jpg/480x360.jpg
57aa77c5-9803-42ba-9ac3-69aee84975b5,bmw,320,c,p,7500,7301,d,185000,03-2011,123.56105896109892,4290,https://prod.pictures.autoscout24.net/listing-images/57aa77c5-9803-42ba-9ac3-69aee84975b5_2e9fcef6-d610-4274-aa02-9016c652fad6.jpg/480x360.jpg
3f55bc4c-a912-45b7-9566-888d98e30f60,bmw,116,c,d,13550,7390,d,140000,04-2017,121.56764290915724,2067,https://prod.pictures.autoscout24.net/listing-images/3f55bc4c-a912-45b7-9566-888d98e30f60_0a52bb1e-1058-4a0f-8c6b-4c02835b8c4e.jpg/480x360.jpg
702cfa2e-4a0d-4b9a-aa6c-32a860732125,bmw,320,c,d,7950,7350,d,199159,04-2010,126.64469659762254,4624,https://prod.pictures.autoscout24.net/listing-images/702cfa2e-4a0d-4b9a-aa6c-32a860732125_41694b60-e21c-4203-b932-b4e8a540ea64.jpg/480x360.jpg
c6cf39e6-6997-4556-835a-617d86ccc075,bmw,116,c,d,14950,9681,b,111850,01-2018,96.48020971630606,1792,https://prod.pictures.autoscout24.net/listing-images/c6cf39e6-6997-4556-835a-617d86ccc075_a8acd5f3-fd49-4836-a443-0dd3fe80ebcc.jpg/480x360.jpg
07ef7d70-6f9b-48a3-8a40-217e28fcc50a,bmw,x1,c,d,12900,4101,d,94000,04-2011,118.87833085700652,4259,https://prod.pictures.autoscout24.net/listing-images/07ef7d70-6f9b-48a3-8a40-217e28fcc50a_1a16a1e1-fd20-460c-bd8c-310759db17da.jpg/480x360.jpg
c90826fb-5955-4a13-ae01-12e45b13ad8a,bmw,525,c,p,14950,2590,b,105000,01-2009,40.120145833533044,5079,https://prod.pictures.autoscout24.net/listing-images/c90826fb-5955-4a13-ae01-12e45b13ad8a_e9e7d302-47ad-4ec1-9287-63c44e6496c7.jpg/480x360.jpg
75a1d6ff-0fc2-4f1f-a57e-65b5eab97c31,bmw,325,c,p,14500,7000,b,139000,06-2008,118.39471915054493,5293,https://prod.pictures.autoscout24.net/listing-images/75a1d6ff-0fc2-4f1f-a57e-65b5eab97c31_bae48dbe-f22d-4bbc-8601-459ffdef2a6a.jpg/480x360.jpg
1800165c-3d2e-40e3-baee-36b597ba6cbf,bmw,318,c,p,14500,4800,d,177000,06-2016,137.3735948615729,2371,https://prod.pictures.autoscout24.net/listing-images/1800165c-3d2e-40e3-baee-36b597ba6cbf_3db3cd87-72bb-4339-b804-8927ac58bb24.jpg/480x360.jpg
3eb9b519-13b3-431a-aba1-2348b35421c7,bmw,116,c,d,14950,2960,d,110920,01-2017,17.223668147311386,2157,https://prod.pictures.autoscout24.net/listing-images/3eb9b519-13b3-431a-aba1-2348b35421c7_ce55a636-5f7d-4f47-93a3-66c7d476b281.jpg/480x360.jpg
1560ff51-43b2-45ce-82c1-37bd98af2f0c,bmw,z4,c,p,13500,9240,b,135195,07-2006,53.75602835198577,5994,https://prod.pictures.autoscout24.net/listing-images/1560ff51-43b2-45ce-82c1-37bd98af2f0c_3a43b907-4ece-47cc-9cf3-7b8781505357.jpg/480x360.jpg
ac8a1993-fdcb-4222-b65f-6557c596be32,bmw,x1,c,d,14400,3840,d,204969,11-2016,95.80189373827943,2218,https://prod.pictures.autoscout24.net/listing-images/ac8a1993-fdcb-4222-b65f-6557c596be32_830e1469-4834-49ad-a695-4869004392bd.jpg/480x360.jpg
f583d1ee-230e-4395-b602-a21acdacd5ea,bmw,116,c,p,13400,2018,d,116000,11-2016,27.94913546724415,2218,https://prod.pictures.autoscout24.net/listing-images/f583d1ee-230e-4395-b602-a21acdacd5ea_cc6fd60a-d049-4a88-973c-b1eceea02776.jpg/480x360.jpg
edfb98ad-0765-489f-b624-8e40bab05b68,bmw,120,c,d,9500,4040,d,125000,09-2008,120.39133917274062,5201,https://prod.pictures.autoscout24.net/listing-images/edfb98ad-0765-489f-b624-8e40bab05b68_a5fbb27f-d748-430e-9d36-8c4131e20f17.jpg/480x360.jpg
b85dcc79-21a7-4de9-85eb-3a6455905830,bmw,318,c,d,14490,1315,d,114000,12-2015,85.40551029135231,2554,https://prod.pictures.autoscout24.net/listing-images/b85dcc79-21a7-4de9-85eb-3a6455905830_00af9734-dc4c-4dc2-a53b-d3eb6ddac648.jpg/480x360.jpg
951264f7-53d2-4bdf-8d9a-6b59720b4b02,bmw,118,c,d,12499,9270,b,78705,04-2010,62.72467041152718,4624,https://prod.pictures.autoscout24.net/listing-images/951264f7-53d2-4bdf-8d9a-6b59720b4b02_06edb308-8d6e-4d95-8b27-6ebe00963b3f.jpg/480x360.jpg
ca10956d-5037-4e10-90be-1c5096ca351c,bmw,520,c,p,10500,9050,d,252,04-2012,69.04356445356942,3893,https://prod.pictures.autoscout24.net/listing-images/ca10956d-5037-4e10-90be-1c5096ca351c_04400963-0001-4000-a146-0a8201f036c7.jpg/480x360.jpg
901e728a-efd9-4783-991a-bb43695f8d3c,bmw,320,c,d,12950,6043,d,145946,12-2014,111.88562923228113,2919,https://prod.pictures.autoscout24.net/listing-images/901e728a-efd9-4783-991a-bb43695f8d3c_11344c6b-e8f9-4659-95a3-64648c4609fc.jpg/480x360.jpg
28730266-27d7-43a4-850b-5fecee44deb6,bmw,316,c,d,8999,1742,d,124000,07-2012,69.69838599851911,3802,https://prod.pictures.autoscout24.net/listing-images/28730266-27d7-43a4-850b-5fecee44deb6_5479d48c-4f13-41a6-b279-a07cc0d505f4.jpg/480x360.jpg
05a8696d-33ed-461d-ab31-8b0bc846feab,bmw,320,c,d,11499,4430,d,159741,08-2008,115.84778684140608,5232,https://prod.pictures.autoscout24.net/listing-images/05a8696d-33ed-461d-ab31-8b0bc846feab_a62a5173-715c-4388-917b-9807d307e343.jpg/480x360.jpg
aede2a17-ee72-4292-a24e-e0b5c5699e63,bmw,116,c,d,10950,6200,d,143000,01-2013,119.77990387531518,3618,https://prod.pictures.autoscout24.net/listing-images/aede2a17-ee72-4292-a24e-e0b5c5699e63_1ac65121-8fcb-4453-92ac-3d27b0bf983a.jpg/480x360.jpg
2f50f4e8-4968-48b5-b195-9b1069144b25,bmw,318,c,d,13500,7033,d,126000,11-2014,120.92234590410432,2949,https://prod.pictures.autoscout24.net/listing-images/2f50f4e8-4968-48b5-b195-9b1069144b25_5409b4f2-ff37-467c-a293-d7da1e796388.jpg/480x360.jpg
91212482-322d-4e5c-9484-c14ab3b193b1,bmw,520,c,d,9950,1730,d,160000,06-2011,61.98157406185932,4198,https://prod.pictures.autoscout24.net/listing-images/91212482-322d-4e5c-9484-c14ab3b193b1_f408ca39-474a-4ee0-bdc6-ee52802bff8a.jpg/480x360.jpg
f861f06a-28d3-4201-ace1-b71df23ef027,bmw,116,c,d,11250,8520,b,105610,05-2013,107.45339579517565,3498,https://prod.pictures.autoscout24.net/listing-images/f861f06a-28d3-4201-ace1-b71df23ef027_3309ddb1-9694-43e7-949a-e420e7ef5976.jpg/480x360.jpg
8c248a5d-c8c4-48fc-aafe-7fc030ba1572,bmw,520,c,p,11800,9840,d,145600,08-2011,77.74911695479913,4137,https://prod.pictures.autoscout24.net/listing-images/8c248a5d-c8c4-48fc-aafe-7fc030ba1572_ee308fa2-dc5b-4aa1-9047-e9c863c62ec9.jpg/480x360.jpg
cf21e321-e43c-499c-ba78-0046a8ecc7f5,bmw,530,c,p,14500,8300,d,260000,12-2010,83.12124171830764,4380,https://prod.pictures.autoscout24.net/listing-images/cf21e321-e43c-499c-ba78-0046a8ecc7f5_ecdfce3f-7684-4e10-9281-650c2d489c6b.jpg/480x360.jpg
