guid,make,model,vehicle-type,seller-type,price,zip-code,fuel-type,mileage,year,distance,age,img-url
c9f59fbd-9cd2-48bb-ac15-855cc9a147fc,audi,s8,c,d,53850,2547,b,94632,01-2018,37.9441917128707,1792,https://prod.pictures.autoscout24.net/listing-images/c9f59fbd-9cd2-48bb-ac15-855cc9a147fc_3874e9f8-35af-491f-93c7-ecef1d500d01.jpg/480x360.jpg
e5d9636b-3802-4a84-9992-9a2d06f83851,audi,a4,c,d,7490,3540,b,70000,01-2005,76.60412810401502,6540,https://prod.pictures.autoscout24.net/listing-images/e5d9636b-3802-4a84-9992-9a2d06f83851_faec051e-55be-4dc5-b008-ad885f253e3a.jpg/480x360.jpg
fa6384bb-a892-438c-ac03-ef66b16ed2d3,audi,a4,c,p,16900,1020,b,41000,12-2014,66.36225311284039,2919,https://prod.pictures.autoscout24.net/listing-images/fa6384bb-a892-438c-ac03-ef66b16ed2d3_650df3f9-7974-4fc9-96a2-9a18afc8f659.jpg/480x360.jpg
fbe78a04-92fe-4ba2-91e3-07d56a088d84,audi,rs3,c,d,86000,1601,b,300,10-2022,76.3100421089918,58,https://prod.pictures.autoscout24.net/listing-images/fbe78a04-92fe-4ba2-91e3-07d56a088d84_c635b233-e06b-4b18-9b65-40434c2ea8b7.jpg/480x360.jpg
b4fce3d5-ce86-45b6-94fc-310c0a837636,audi,s5,c,d,26500,3900,b,97500,07-2013,71.7180365522782,3437,https://prod.pictures.autoscout24.net/listing-images/b4fce3d5-ce86-45b6-94fc-310c0a837636_81f13776-0c71-415c-8033-57a533627a60.jpg/480x360.jpg
4a02ae4e-9c53-4c0e-9d3d-05921616644b,audi,coupe,c,p,9950,2920,b,270000,09-1991,9.296058813361997,11411,https://prod.pictures.autoscout24.net/listing-images/4a02ae4e-9c53-4c0e-9d3d-05921616644b_064f6a10-07b6-43c0-b75e-b2c66e7644cb.jpg/480x360.jpg
b831350c-2285-4ca0-ba42-8e8459217366,audi,a5,c,d,30990,7033,b,44030,01-2018,120.92234590410432,1792,https://prod.pictures.autoscout24.net/listing-images/b831350c-2285-4ca0-ba42-8e8459217366_7fc30cbb-1a37-45f3-b4aa-aac718be37a7.jpg/480x360.jpg
47c3b1db-82a3-4833-9422-519da5087148,audi,tt,c,p,19500,9820,b,91400,08-2014,75.31613723822473,3041,https://prod.pictures.autoscout24.net/listing-images/47c3b1db-82a3-4833-9422-519da5087148_c3917e9f-4970-4559-a654-e99e6b1395f7.jpg/480x360.jpg
0c8c08e8-4fed-495f-b1f3-851a150021ff,audi,a5,c,d,31990,4100,b,43690,04-2019,122.70999344916741,1337,https://prod.pictures.autoscout24.net/listing-images/0c8c08e8-4fed-495f-b1f3-851a150021ff_8e0051e6-a4fe-44ec-90ae-64aedede12d9.jpg/480x360.jpg
2b62d356-432d-42e7-9248-67b5d8394cd4,audi,rs5,c,d,69990,7711,b,35500,07-2020,115.47473416160202,880,https://prod.pictures.autoscout24.net/listing-images/2b62d356-432d-42e7-9248-67b5d8394cd4_6253d692-dce9-4723-b215-35f5a71ce554.jpg/480x360.jpg
c303054f-8235-4a2c-b270-82fbe80fb0e1,audi,a5,c,d,15450,9402,b,54685,06-2010,77.6485465586824,4563,https://prod.pictures.autoscout24.net/listing-images/c303054f-8235-4a2c-b270-82fbe80fb0e1_e5e0d8f6-f263-462b-af14-9d862ea4bf16.jpg/480x360.jpg
df83fea3-d147-447a-8957-eba30025ee01,audi,a4,c,p,15000,2200,b,164000,03-2011,44.17776031794284,4290,https://prod.pictures.autoscout24.net/listing-images/df83fea3-d147-447a-8957-eba30025ee01_dc1e5f26-b418-449c-ad1a-957e38ded0e5.jpg/480x360.jpg
85c7728e-ddd7-40ca-9d17-0bbecffee972,audi,rs6,c,p,77000,3560,b,75850,06-2016,70.70744716415624,2371,https://prod.pictures.autoscout24.net/listing-images/85c7728e-ddd7-40ca-9d17-0bbecffee972_6d5d78b9-16f6-42f7-a206-9c557e62335f.jpg/480x360.jpg
9d040ea4-05d3-4ca0-b3ed-76e1f1a95826,audi,a3,c,p,23500,2920,b,47500,01-2020,9.296058813361997,1062,https://prod.pictures.autoscout24.net/listing-images/9d040ea4-05d3-4ca0-b3ed-76e1f1a95826_e2950530-8c5e-4422-bad8-990c2c617b2d.jpg/480x360.jpg
47caf9cc-5110-49c4-9a0a-1677e741ef1f,audi,a3,c,p,10500,7110,b,108000,01-2009,114.70139141445502,5079,https://prod.pictures.autoscout24.net/listing-images/47caf9cc-5110-49c4-9a0a-1677e741ef1f_b672fbf7-b999-4fc0-8b29-71d4822d5278.jpg/480x360.jpg
162c09df-5fa5-4910-9c48-03b3aecd9145,audi,a3,c,d,13900,3900,b,122750,04-2015,71.7180365522782,2798,https://prod.pictures.autoscout24.net/listing-images/162c09df-5fa5-4910-9c48-03b3aecd9145_a321c945-6742-4448-8e72-014676646bac.jpg/480x360.jpg
8f4df720-dfed-4c8f-a417-d6dcde4f398e,audi,s6,c,d,10900,6700,b,209000,01-2009,222.44484417522085,5079,https://prod.pictures.autoscout24.net/listing-images/8f4df720-dfed-4c8f-a417-d6dcde4f398e_a3e18630-4734-4765-b3ab-ed690590c5a6.jpg/480x360.jpg
813de7f1-c200-4c5f-91ee-3abb15144843,audi,s3,c,d,41000,6700,b,41500,06-2020,222.44484417522085,910,https://prod.pictures.autoscout24.net/listing-images/813de7f1-c200-4c5f-91ee-3abb15144843_38018c74-0291-4119-89ef-1a746f535559.jpg/480x360.jpg
01c3f041-67a3-44ab-9b98-7bc4b3ecfd28,audi,90,c,d,9990,5060,b,194000,12-1989,116.00750129472273,12050,https://prod.pictures.autoscout24.net/listing-images/01c3f041-67a3-44ab-9b98-7bc4b3ecfd28_b5665278-35f3-4dae-8213-e81d763f639b.jpg/480x360.jpg
